,"{'learning_rate': 0.001, 'batch_size': 64, 'gamma': 0.99, 'buffer_size': 1000000, 'tau': 0.005}","{'learning_rate': 0.0005, 'batch_size': 128, 'gamma': 0.98, 'buffer_size': 500000, 'tau': 0.01}","{'learning_rate': 0.0001, 'batch_size': 256, 'gamma': 0.97, 'buffer_size': 100000, 'tau': 0.02}","{'learning_rate': 0.002, 'batch_size': 32, 'gamma': 0.96, 'buffer_size': 500000, 'tau': 0.005}","{'learning_rate': 0.00025, 'batch_size': 64, 'gamma': 0.95, 'buffer_size': 1000000, 'tau': 0.01}","{'learning_rate': 0.00075, 'batch_size': 128, 'gamma': 0.94, 'buffer_size': 500000, 'tau': 0.005}","{'learning_rate': 0.0002, 'batch_size': 256, 'gamma': 0.93, 'buffer_size': 100000, 'tau': 0.02}","{'learning_rate': 0.0015, 'batch_size': 32, 'gamma': 0.92, 'buffer_size': 500000, 'tau': 0.01}","{'learning_rate': 0.0003, 'batch_size': 64, 'gamma': 0.91, 'buffer_size': 1000000, 'tau': 0.015}","{'learning_rate': 0.0008, 'batch_size': 128, 'gamma': 0.9, 'buffer_size': 500000, 'tau': 0.01}"
10,0.007173564271112311,0.005890199461027402,0.004589780877607117,0.005093489411506278,0.005583138479210524,0.006157693909787481,0.005927726416958796,0.0058222419041907315,0.005344689442096289,0.004362169285215334
11,0.009974506439850785,0.009769064365342472,0.00842699215999166,0.007228387400462989,0.012352127906886938,0.011621832308801178,0.010901382001639766,0.008729181040955039,0.009143919421000646,0.009986202037583249
12,0.00017452732035080226,-0.0015379149543313243,-0.00168293619049418,0.00011617789457058094,-0.0026065865559128432,-0.003009994493150178,-0.002702184679543207,-0.0021573052258295235,-0.004172175772905423,-0.002649087596676358
13,-0.009297718846342411,-0.005539397562218059,-0.005300007211825498,-0.008972366058520264,-0.0067802678422781764,-0.005490118122460664,-0.004697509702567811,-0.005772765467363269,-0.00545463504470437,-0.0056584539103594405
14,-0.0033491435771313086,-0.001694230032720242,-0.004616130808196447,-0.002968940868383599,-0.0033148816365563263,-0.006116503625614241,-0.002289689988373724,-0.0020645230180589163,-0.0024108970099935598,-0.0046233492407797075
15,-0.0009946307715842286,0.00023243521364919672,-0.0011406595946291728,-0.0011385519888920627,-0.0028202678359304113,-0.0036094133694223934,-0.000608367494408318,-0.0024397442166330064,-0.001686673373882438,-0.0003793971706886937
16,-0.018814770126884706,-0.017890470656258928,-0.01747406427795397,-0.017037274638931767,-0.017272618254581675,-0.020254223067621795,-0.01510019742199438,-0.019120358319436724,-0.01952820087020264,-0.01826884866310511
17,0.012407184355784074,0.009838766605395066,0.01031715680883664,0.01455106901901099,0.013586815967607758,0.013331818329024388,0.010609626347004813,0.009583947585530979,0.010090250907141754,0.012464696044413899
18,-0.019252910069790054,-0.01877978750360945,-0.016804649898200668,-0.017732686172828156,-0.017623121017392662,-0.0158887257123248,-0.019126695924829833,-0.019907849796014874,-0.01812415395753643,-0.017508311249417048
19,0.0097643948589127,0.007243817043756389,0.005429570000645673,0.005395936089873455,0.008592337242748315,0.009535968570676812,0.008526856269618176,0.007683373042953249,0.006952569419914221,0.008884606259237298
20,0.016350236912154318,0.014271482155818176,0.016923581428036016,0.01615877919718422,0.01599949369891883,0.01875224183327181,0.014630645087063647,0.015413358186046758,0.015122448214262401,0.017454586420182962
21,0.001006564443426404,0.001291538644227672,0.00160142214418448,0.0017010576970308581,0.0017266552631006772,0.0033924326922906375,0.001661783528924774,0.002149062040156204,0.0013104066324173198,0.0015344233835010198
22,0.011231562855565624,0.012162939215870597,0.014108629995411808,0.011588616907335904,0.011053394224427256,0.011026342194666944,0.012029867138838544,0.010395391453900473,0.011995718599544129,0.014437202796806426
23,0.0039331965759158835,0.0030470537873032192,0.0057082304889331924,0.0032741225049695536,0.004994764896334672,0.003333674261248475,0.004369689383256503,0.0031717315088841506,0.00463487135088605,0.0062851878331985685
24,0.010140929829971009,0.01032975451828529,0.010219981096187023,0.009169696135968857,0.008430435960858207,0.010652643608510842,0.010353245178655705,0.0106888703715286,0.009273104982861036,0.010701385048701014
25,-0.0010116129276740756,0.0007857628783646416,0.00012291538313363097,-0.0008633366459233991,-0.0018153890707991863,2.4451838798982204e-05,-0.0006892627774379339,-2.285114238605293e-05,-0.0010457255564528247,-0.0006041247212700783
26,0.0027360259700339178,0.004193347833295971,0.0054687467831320115,0.0024640929216513613,0.00632756070710854,0.006373604175886023,0.005575719434685147,0.001983278465910831,0.004665915371540595,0.003507876232617405
27,0.0031738377467968133,0.0006674441239056552,-0.0002507081652789824,0.001950683811770827,0.0038670895628398405,0.002701824811738574,0.002587576843469889,0.0006974780838921793,0.001307635897513375,0.0021423462044038357
28,0.0007399446690581578,0.0005900800493404444,0.00013536383168193697,0.0003061717373080828,0.00020648338016818942,-0.000692643394065774,0.00010418049855911648,0.00021854709861561376,-0.00023557372586896518,0.00022621982032777204
29,0.003475443066287304,-0.00019539386106184707,0.003304691043831892,0.0025610169004404524,0.0026045762474638193,0.005702819183895764,0.0014716930032801902,0.002615345835397845,0.0020167617461406212,0.0025589214165441477
30,0.00012830581242059523,-0.001397722504691045,0.0021461956375757123,0.002910669136212021,0.0007437644623706169,0.0008401381692982684,-0.00015651397234821515,0.0027684124516119545,0.0009539531073914334,-0.0015730809646014232
31,-0.0017780591875318074,-0.003308814613682993,-0.0028399765714302474,-0.006124134390601549,0.00030548663264959644,-0.004084237714312395,-0.0014144505864837602,-0.005011846312549438,-0.002566710397823286,-0.003071187223490469
32,0.0007688709995568178,-0.0003819116774564993,0.0022677799331468026,0.0027586343212444376,-0.0025259885391707357,0.0035581348190979177,-0.002241699945955761,0.0014181296607134674,-0.0013701724665648814,0.002109424565769693
33,-0.0032843449553804074,-0.0022679661501971643,-0.001069041741421526,0.0030767525633922195,-0.0013209292384842371,-0.001229510048607694,-0.0007795527756702604,0.0009777978318768737,-0.002462411178666427,-0.0026817858516131636
34,0.0012185839572215094,0.0005009989948642688,0.000704577855657087,0.0023153382959222625,4.041325759312608e-05,5.787132905291244e-05,-7.212748402289008e-05,0.00235513836027792,0.0003958906969191435,0.0002628876163626619
35,0.018015191229138194,0.018932296069469723,0.01883340588328107,0.015337854462927607,0.01610954205686422,0.020473116722121015,0.01819081083295835,0.016018754238020405,0.018580613192849506,0.019458192741129286
36,-0.01969961104716896,-0.021857045495458242,-0.0189344033974394,-0.01976257903896929,-0.02151533902403754,-0.0223091587601383,-0.020805736690603014,-0.018627777417062962,-0.020327039654367947,-0.020892910074759876
37,-0.013449755490006314,-0.009539104097251809,-0.01380555785823822,-0.01608729645177844,-0.01201462895206893,-0.012613340123873228,-0.012597221633796514,-0.012283295703940426,-0.014465041674862405,-0.011299121577806453
38,0.018536299517293377,0.018342085285545286,0.017594364800288517,0.01758778328535505,0.015995412858608987,0.018748488286942186,0.015939479062651758,0.017763910970098495,0.017283918947746762,0.01961510889164903
39,-0.00637780138013653,-0.00548442251436847,-0.005783192039415975,-0.006558501064771438,-0.005467090255382537,-0.006761509830523998,-0.0056749112572836696,-0.005361952818014696,-0.005155458351935065,-0.006418526336155507
40,-0.006781713386994351,-0.004864201076780954,-0.0030717594720780467,-0.0034295102131419973,-0.006439696509028127,-0.005784137159675568,-0.0071417737965474536,-0.0036027623608411853,-0.005265710260973012,-0.005503700222722708
41,-0.011052312452318441,-0.012447792417558393,-0.01302573788317286,-0.009885819498785186,-0.009797340315041156,-0.01015572742924123,-0.010670973699349034,-0.009526021871955363,-0.011395042435011717,-0.013592246973180325
42,0.021797837816161448,0.018032144185822836,0.01557925639399298,0.021145841251896606,0.019574194372157856,0.018725916739048748,0.020852706443568125,0.020898257151279524,0.019733373666573868,0.016823575037977958
43,0.003868733338195933,0.0055651560274688604,0.007238659231277183,0.010917051740454826,0.003933964721591251,0.00367972977295768,0.004913961494479174,0.004971084288991641,0.006220863256149823,0.00592273791201712
44,0.006667459419984983,0.0072677494837098495,0.002807106214426593,-0.0007479637486119857,0.005603127373340553,0.006712291064328744,0.00622303385826142,0.003586091405000957,0.00570283842366784,0.006047605535574721
45,0.013168373941208547,0.015984083351305522,0.019350054648734825,0.015301815887169636,0.012823999900454661,0.016182513759533442,0.013215045755976044,0.015515941541350617,0.01589865925225888,0.017918945248462867
46,0.008653267868238385,0.009797349308386372,0.007325282530164008,0.0054494436084311215,0.008900220458270514,0.011134273259743083,0.008938388826406764,0.005310123771841144,0.009330528904796086,0.010080514520636049
47,0.006250572094091026,0.008645564755232484,0.011119600413121624,0.009436379813519979,0.002699481735581636,0.009446325544857838,0.00419802381913396,0.008825724455855376,0.007212520596229299,0.01045613582500459
48,0.007590153806527881,0.008010024616231121,0.010257906941188982,0.005245985017430119,0.008627133763333093,0.00691270287573005,0.00687712501875354,0.005570345719571552,0.00831160049464485,0.00921191146215948
49,-0.003609722172846936,-0.0033894031745141714,-0.006721964161702655,-0.004784270154604456,-0.0036109516391920693,-0.00597113413757751,-0.003108484019657849,-0.0052162546041088515,-0.0042111284618784935,-0.005709887059802898
50,0.005930960962187924,0.0045268260729885565,0.006897566727520544,0.004310272838593614,0.002217658323394685,0.005469089139840669,0.0015888064551000812,0.0058832224111157625,0.003737419909392039,0.005839291420838235
51,-0.009794012226918237,-0.009381657698260985,-0.00984834593713324,-0.009182045443678578,-0.010947768490330464,-0.013497809113474292,-0.010812535045422433,-0.008190002555923233,-0.009752716192769026,-0.01235754092320344
52,-0.007532557918020645,-0.006073989312332827,-0.011499755016899883,-0.006224931858915533,-0.008353777366187304,-0.009158162601906814,-0.006040323426120873,-0.0063389478309717655,-0.007008077868617089,-0.010538823400968516
53,0.007107661874048799,0.006452281082296472,0.004002325612288278,0.006172074429876378,0.005063452526584141,0.0049477284064541275,0.006936336790489917,0.005879219608496399,0.005710792317775432,0.00589646450960512
54,-0.010136351924483014,-0.01081016193873572,-0.012247573206020889,-0.009278986046441269,-0.0068370710132143854,-0.011207576625349533,-0.007871633279943712,-0.008290633216746284,-0.00937909456989222,-0.012423105620836164
55,-0.002093740674813712,-0.0016991508120518279,-0.002380229022005881,-0.0023896382715715065,-0.001914321821695466,-0.0037099788668190853,-0.0012522915944625968,0.0006095828115631385,-0.0023674139747254194,-0.0029807934189122294
56,0.003542807668070293,0.005629657724616521,0.004915252847512856,0.007191578380965698,0.0006966541210131578,0.0019580789261490258,0.002668812394648934,0.006942257934916725,0.003376604656790221,0.004228573646262759
57,0.018196426211431336,0.015229951663942462,0.013666984886503633,0.014579021397466778,0.017706333952473185,0.014681100162580677,0.01654365570438307,0.015563750783810852,0.016475117872359054,0.016126179526652136
58,0.003788226275031099,0.004602398027803818,0.005591861257840306,0.0061884430259432546,0.0031460487972365175,0.004265351355087583,0.002988770525314768,0.004586740026330685,0.0052630313997189026,0.004135556919829673
59,-0.005384611593457199,-0.004987051902360036,-0.0013372229726132988,-0.004067299055562703,-0.005127009551610002,-0.0027270128615915993,-0.004898075030201355,-0.0052202332982054615,-0.005131830955812798,-0.002538875328784284
60,-0.00012096182467190529,0.002683418203022359,0.0012544066978637492,0.0001344860272159633,0.002011325747543928,0.0030281173685751156,0.0021834682278310436,-0.0008192248145274248,0.0013587949793308774,0.002802642277087184
61,0.006849891139550315,0.0066026776571060045,0.006029734950896988,0.005827269946428143,0.00955504549428072,0.009222524685528704,0.00925617094721509,0.006193802343987891,0.005760723045822758,0.007339279706663866
62,0.011318942721887923,0.012868756626885212,0.012319617357221646,0.013909219900315661,0.011961234017417253,0.011985742713795518,0.010535622821280996,0.01128546747923717,0.011168897987129903,0.013083499042923047
63,-0.00319023416561539,-0.004330291653385534,-0.0018867362853382766,-0.0037171904129647835,-0.002388953138650256,-0.0034181291101285966,-0.0030602305839775626,-0.003248075059781266,-0.0029751144677520863,-0.0026777143989070583
64,0.0018079188622329967,0.0016288253123217943,0.0013400176154670527,0.000335273458100283,0.0037008875284074505,0.0021796689648308156,0.0026808724579619487,0.0015138300443885576,0.0010805562016908037,0.001342376226443578
65,0.0020766742540367575,0.0017214107192787753,-0.0015121086037947473,0.00047672717051837864,-0.00023443958108965133,0.0008559717489102643,0.0017757582046565527,0.0009698275411379026,0.00025414706278296137,0.0009532088228966031
66,0.007979651333312278,0.006265187920584716,0.002949589832038091,0.0061164835103435285,0.009721705735423525,0.0068409875999709,0.008030238075322431,0.006292112388169888,0.006610852583368819,0.004838717540765359
67,-0.0006490217998604598,0.002554493940127556,0.003443082233029833,-0.0033990541118091395,0.0027603420918927263,0.001879755925305503,0.0019510325230234723,0.0012480798403479779,0.0017305607859173233,0.0031003291035787855
68,-0.0007385883539888982,0.000820302385625021,-0.002000600476733454,-0.001995755737444664,-6.90115505973758e-05,0.000535742009268055,0.0007975195327457688,0.0002583519374469519,-0.0006179996154416353,-0.0008103866222293887
69,-0.0004704460116506249,-0.0005643094179567461,0.0006470040461609213,0.00042939089020007753,-0.002919656662400576,-1.5372574780177153e-05,-0.00014968414478632252,0.001366930880221646,-9.785280868946392e-05,-0.0004060192458607244
70,0.011368244499333494,0.011459474872404039,0.008024862825559254,0.007383582982972457,0.011506156755445357,0.010997052935571227,0.011281113341592734,0.010464624866342358,0.0108200670976356,0.008636553104548255
71,0.003284870550009616,0.00391360815051985,0.003073911582306126,0.00218071394118377,0.002441019856146468,0.0012647508160949464,0.003928803485787904,0.003853678145266081,0.0029093114932234134,0.0041149629653193225
72,-0.00584659388994744,-0.004925369723428003,-0.005314022891470259,-0.003814912322758629,-0.005217977430603177,-0.00606146291137088,-0.004244108047409918,-0.005046786754127339,-0.004845044959194326,-0.005780736293640405
73,-0.009785260188379191,-0.007975061412577084,-0.011747192661500143,-0.008148722758443236,-0.009755890382503971,-0.013131310558648277,-0.008018430618392414,-0.008324823133960215,-0.009751814007737803,-0.013129686106922087
74,0.009521241479942596,0.008369676404578284,0.010183059581902102,0.00894800181536812,0.010837300548191419,0.011334868200964252,0.009424422999180676,0.008032846783579803,0.008685952017343875,0.010562742645479052
75,-0.009441623044526434,-0.010299686980263362,-0.010242217309607452,-0.008862655283285307,-0.009877706154265772,-0.010201531178549942,-0.009889821281288451,-0.010187916974780293,-0.00989768120879621,-0.010344588088689318
76,0.003820459687639658,0.0069137178494253,0.00732923588447293,0.0008566793388969163,0.005898085131553622,0.008688652322372223,0.0063618009394859195,0.0058321024906082585,0.006032187751234243,0.00668079518063041
77,6.826381715651252e-05,0.0009114414669426188,0.0026268261566923,-0.0015087231334326135,0.0009616359723549905,0.003943256919643305,0.0009732383696671211,-0.00099144161416817,0.000651034250738025,0.002594189527626073
78,-0.0011300875598980057,-1.0395093404009934e-05,-0.0019094981582208122,-0.00338204939132129,0.0006928833929110748,0.0008572244123653653,0.0001916222183860155,-0.0006293098598514184,0.0003764392323714754,0.0004350819439856609
79,-0.004432048673257371,-0.008149783302778942,-0.0018658839249114537,-0.00013714109542704354,-0.0001669180639757197,-0.0014400496944593142,-0.000405069623237337,-0.004333565043923222,-0.004296172526038198,-0.004200629257997843
80,0.006603891851351822,0.006956584414803744,0.008439816582702306,0.007549609580571354,0.00857731460392842,0.0062399717997625274,0.007619962782020734,0.00695272609292022,0.00794558208617087,0.00636475462102969
81,-0.007005292514773188,-0.005002156169120409,-0.005403915459038272,-0.004081633298051135,-0.008029568453567516,-0.007973447746974055,-0.008797597549248474,-0.0051589785945998145,-0.006678273875784973,-0.005914546012043449
82,0.004500516422513222,0.006549427939593663,0.004950112324573813,0.004915880261097578,0.0038284498653793843,0.0039342264777919925,0.004722793668194481,0.006431333390581892,0.006159952227786188,0.004379305313747151
83,-0.0023927572287404785,-0.0023805267591597667,-0.0012566424844588434,-0.0017693711896082862,-0.004329095392338868,-0.0044508946574875145,-0.003812899871736137,-0.001082465788077168,-0.0031121718704860144,-0.0029248076013141753
84,0.0035211734744835317,0.0025795399730208887,0.003862733244073021,-0.00019811178689561234,0.0038877043930352537,0.004122556895032897,0.004497849160586483,0.004256598969441855,0.0032193525106904634,0.0033313086057514896
85,0.008338254145693341,0.008752601032667154,0.006745582749321456,0.006605197714523604,0.007888851646652963,0.00710011000575405,0.008633335385847027,0.008251834538177804,0.008541848416602611,0.008326972072299207
86,0.009318341790104,0.009007891070231804,0.009195652795221118,0.005422493065161077,0.0069868466100893095,0.0098783605390726,0.007078323467206589,0.007696780408234275,0.008840922137194401,0.010751778265516184
87,-0.004087215541577395,-0.004334624458925043,-0.0018294428582696317,-0.00020965016622947308,-0.004425819020978022,-0.005930989658564194,-0.004283982819486554,-0.0017304015375547784,-0.0030692764469030668,-0.004617875132300513
88,-0.01070272723531021,-0.011510022626024552,-0.012282181533249852,-0.01268541227430015,-0.010588306710966824,-0.011702432112454246,-0.011494861783201513,-0.012324994261704539,-0.010527822658746588,-0.010677229213459587
89,-0.019745019226282745,-0.02132266194074435,-0.019476823304335845,-0.018298852769464708,-0.019761773694284106,-0.020167145188786446,-0.019954670309833857,-0.01915793991686051,-0.01946067973865592,-0.02212935020143294
90,0.010037159478612613,0.011263201777084376,0.010706882429717476,0.01170426627712783,0.010267945763768407,0.009222136804440713,0.010498879840147697,0.010875379586436659,0.009665024183230632,0.011287165223319535
91,0.014802865654962643,0.01411173558803614,0.013966366674737041,0.009647406796924341,0.015802762288308216,0.01732357884936749,0.015811662653231407,0.013223924052245152,0.014575439316572566,0.015584623244337065
92,-0.0005449778034706778,-0.0010006098794535284,7.128514047115042e-05,-0.002311700670400872,-0.0009261964654617021,-0.0002898689600894667,-0.0010875139709038116,-0.0010339240903197312,-0.00019036803147284926,-0.00026727558907051153
93,-0.008782125383681751,-0.006015333751063665,-0.0077175035051129295,-0.005620513438780746,-0.008871484017248674,-0.00878199859665426,-0.00812144751596193,-0.00835843838144213,-0.007708215269517836,-0.007497292828833503
94,-0.004326871472377497,-0.005351240619144261,-0.006429085227006598,-0.0015139141535372544,-0.003929809676237881,-0.005416068443646749,-0.0038092906738670684,-0.0058925746354523325,-0.005186735595776968,-0.006425138222553614
95,0.007551182284112621,0.008475230009215915,0.006079498623702626,0.005151588517009693,0.007307250807769693,0.007283477650595912,0.007731924424436063,0.006929303085080477,0.007887976648028032,0.007527086298822882
96,0.004161798635785424,0.0053876026814820965,0.006484870968751126,0.0042077436767761775,0.003637580805495333,0.006092168847606775,0.0038166500494823266,0.004806692591365289,0.004644445910450476,0.005462907411101662
97,0.00930296293672148,0.008374999515663078,0.00818847131633045,0.006779764295310863,0.010277279011077988,0.010704468095983449,0.01040135728834681,0.008208106544710604,0.008195433752928253,0.010229823049447397
98,-0.0024363982213001533,-0.0026929576658491472,-0.0027959410419155055,-0.0007591738156255711,-0.002577610899363293,-0.0019812420721856817,-0.002913350034128106,-0.0029126240289275443,-0.0028637113145760828,-0.0020049956040612453
99,0.0003859847613250638,-0.0034780760083971962,-0.0012965221524733248,-0.0018424711984808642,-0.00056204114471133,-0.00013601243370698634,-0.0021954101352310313,-0.0007788841621213856,-0.0015791128377445995,-0.0014844053910395615
100,0.0024731406984026655,0.005283273808307127,0.006299537730088095,0.005031356895277326,0.002998409364815921,0.0035259356646373174,0.002316678260147558,0.0027869631413736584,0.0023962148058686386,0.006833033397830968
101,0.004583342259324523,0.0030295796858117517,0.0027421388491085693,0.0018706749183851207,0.006218091990314211,0.005770108126921484,0.006725828957499538,0.0031765337785780562,0.005428017150795014,0.002416549477224984
102,0.0006562718097535272,0.0013880273300597569,0.0031516953747207006,0.0011481669581648118,0.001529325724177215,0.004158000077762545,0.0017659590737937204,0.0027320928232831662,0.0011775734190748656,0.002723189749269951
103,0.004233905193941561,0.005470695371474485,0.006061446098737205,0.003239937727514312,0.004614512016982133,0.0054304958009265625,0.005270695923610202,0.004504323445427355,0.00511063477425471,0.0052294279931767084
104,-0.001057993193742752,0.0007500294230841218,0.0012565804741720087,-0.0006489263693186363,-0.0003229158168370595,-0.00043106168942561387,0.0006156766397389235,0.000975809839357862,0.0008197272201509988,0.0004050521651589909
105,0.008200592307173123,0.007288437725856377,0.006380558200103828,0.0066893086638305545,0.008552798636635816,0.007990295705969727,0.009189890854132932,0.0072120099507963975,0.0068897516608310205,0.007204324268528985
106,-0.0023762418695542843,-0.0016584818734063085,-0.0028492757618825645,-0.002795408029250532,-0.0019274443041601473,-0.0018466892779788703,-0.0025668684508389646,-0.0026461241269880066,-0.001934607688968303,-0.0018865218016493146
107,-0.0012391913176260706,-0.001403935833187297,-0.002245319085359076,-0.0024146811560146254,-0.001323148601026675,-0.0014930015586066864,-0.0012323291071466588,-0.0007262637898137307,-0.0016499445928532537,-0.0016849999063469209
108,-0.004089654703698109,-0.0033068467968519373,-0.006098604403403263,-0.0054401465679534584,-0.005355069683251431,-0.006614495093693638,-0.0034729594377076855,-0.004828885459530261,-0.004077326999050593,-0.005797574640223876
109,0.0025069519072065368,0.00564583747323148,0.0008256873641444852,0.003531194218194322,0.0046142152426900075,0.002054606609303066,0.005685776376774075,0.0020156627798342103,0.005296807897789698,0.0018660420921845953
110,0.0003990284883906177,0.0016249724059396505,0.0021316256258952426,0.00027630484200360324,0.0030567969581146806,0.0022307733516417853,0.002065742328989019,0.0005608965101807106,0.0010918274838373214,0.0017185870939915731
111,-0.0012961302198531569,-0.0033332492512772203,-0.003914863961959998,-0.0018426447659460922,-0.0016215037663607414,-0.0012329325777456154,-0.0010457757529191108,-0.002922503136543738,-0.0021960469487724873,-0.0038269893951191954
112,-0.0020621536554006623,-0.0024758407546891926,-0.0019795044338882743,-0.0019698637717407734,-0.0026268429399258493,-0.001264240474705932,-0.0021095710085549573,-0.0008792905361205666,-0.0019985197762208058,-0.00266464312319779
113,-0.007389074575023677,-0.007374369042768976,-0.008128288898093585,-0.011200384069285956,-0.0066066233145130274,-0.006974048455917475,-0.006699034627669377,-0.008905477880003853,-0.007066203187804444,-0.007427522234631893
114,-0.0032571538745339176,-0.001347188540242272,-0.00489884545822076,-0.0034059331888901417,-0.0022262232304539396,-0.004352832671100179,-0.0017782178413882025,-0.003509384721443262,-0.002659683092656376,-0.004287505458871701
115,-0.01571104379334897,-0.016905567075912908,-0.015860270457280497,-0.01645326889768461,-0.01714006577659623,-0.016087962943672776,-0.018489374139274106,-0.01597714697452855,-0.0172300595136778,-0.015665160887061942
116,0.016284823226227558,0.01734108484973884,0.017414379821780727,0.01648658493678887,0.01618510747281389,0.018151441381445078,0.017135808419650806,0.01705907230657564,0.016995034829073673,0.0176209705980613
117,0.0026683914972851896,0.002506811031407297,0.0030803372458528236,0.0003814085939843379,0.003960236257529162,0.003600009419054354,0.002799862098137041,0.002580689727373774,0.002411908416808252,0.003517859477824734
118,-0.0020841276953550694,-0.0010248694963923375,-0.00017554895870988858,-0.0025911223064166065,-0.0005906267156334074,0.0004231148836156246,-0.0010577918416436677,-0.002074261873344108,-0.0009869146069388295,0.0001409201383190429
119,0.009547363875993123,0.009082300497654048,0.009754872370058528,0.009818025988498215,0.0073718034332572015,0.010068739593398318,0.00784155311759562,0.009569823128726913,0.008502510765309881,0.009758460960890324
120,0.008989260630728807,0.0033803924636473404,0.010955976992732893,0.0035931785442540076,0.011794007159774262,0.009752012088719892,0.0031124896674945817,0.003466474512477464,0.011083401241785064,0.010109616941941745
121,-0.0016402893612441523,-0.0025530571776065806,-0.002876195774309409,-0.0031457807808488113,-0.00229423856706712,-0.0037661069515928618,-0.0017870285452640032,-0.0032593302170350826,-0.004288464412559335,-0.002842317544648818
122,-0.00048670192054859376,-0.0008401392374970635,-2.264376222792232e-05,-0.0045194838115464745,0.0006949547075952277,0.000704527901776511,0.0003989372874948931,-0.0018147107425749666,-0.0002521182618742086,0.0007470913009669478
123,0.004309818343073529,0.005764792193734752,0.005646748915319289,0.006119440475727922,0.0035907838855619564,0.004548976850557448,0.004732967138392494,0.007128991056298917,0.004909984155047942,0.005267586686344292
124,0.004963019088082427,0.00032433766455638806,-0.0005704185360512029,-0.0019283072580426725,0.001986460637958112,0.0003816158368954432,0.0005113154060882442,0.0036629828313177386,0.002179896636739587,1.1076186490227856e-05
125,0.006785550578108578,0.005635812372778461,0.004589225858252642,0.004360286947107801,0.006077070586434967,0.0054748605978265745,0.006611088741735991,0.005225874761042848,0.005081867321619079,0.005496084072842354
126,-0.00525176480004093,-0.004491070129853249,-0.004262531438817914,-0.004781179411756415,-0.0034086830743575132,-0.003320839097305582,-0.003856055786476218,-0.005484210083285539,-0.00424986579605907,-0.004437254429002898
127,0.001343155342452518,0.001061875400938825,0.0010009665355922824,0.0013015541546199496,0.001317158557283905,-0.0008426581085493631,0.0012202429896882748,0.001519931246936221,4.843729806924926e-05,0.0012960710086651404
128,-0.006798993158827832,-0.007692177743383719,-0.009163928042536506,-0.006909273278572346,-0.00949175087141908,-0.008759818587066067,-0.0099367906289351,-0.007244601361242785,-0.00667750605125928,-0.008217001748657861
