,"{'learning_rate': 0.00025, 'n_steps': 2048, 'batch_size': 64, 'n_epochs': 10, 'gamma': 0.99, 'gae_lambda': 0.95, 'clip_range': 0.2, 'ent_coef': 0.01}","{'learning_rate': 0.0003, 'n_steps': 1024, 'batch_size': 32, 'n_epochs': 4, 'gamma': 0.98, 'gae_lambda': 0.92, 'clip_range': 0.3, 'ent_coef': 0.0}","{'learning_rate': 0.0002, 'n_steps': 512, 'batch_size': 128, 'n_epochs': 20, 'gamma': 0.99, 'gae_lambda': 0.9, 'clip_range': 0.1, 'ent_coef': 0.02}","{'learning_rate': 0.0001, 'n_steps': 256, 'batch_size': 64, 'n_epochs': 15, 'gamma': 0.97, 'gae_lambda': 0.94, 'clip_range': 0.2, 'ent_coef': 0.05}","{'learning_rate': 0.0005, 'n_steps': 2048, 'batch_size': 32, 'n_epochs': 10, 'gamma': 0.95, 'gae_lambda': 0.95, 'clip_range': 0.25, 'ent_coef': 0.01}","{'learning_rate': 5e-05, 'n_steps': 1024, 'batch_size': 64, 'n_epochs': 5, 'gamma': 0.99, 'gae_lambda': 0.98, 'clip_range': 0.15, 'ent_coef': 0.03}","{'learning_rate': 0.0002, 'n_steps': 2048, 'batch_size': 128, 'n_epochs': 4, 'gamma': 0.98, 'gae_lambda': 0.93, 'clip_range': 0.2, 'ent_coef': 0.02}","{'learning_rate': 0.00015, 'n_steps': 512, 'batch_size': 32, 'n_epochs': 8, 'gamma': 0.96, 'gae_lambda': 0.95, 'clip_range': 0.1, 'ent_coef': 0.04}","{'learning_rate': 0.00035, 'n_steps': 2048, 'batch_size': 64, 'n_epochs': 12, 'gamma': 0.97, 'gae_lambda': 0.96, 'clip_range': 0.2, 'ent_coef': 0.01}","{'learning_rate': 0.0001, 'n_steps': 1024, 'batch_size': 128, 'n_epochs': 6, 'gamma': 0.95, 'gae_lambda': 0.97, 'clip_range': 0.25, 'ent_coef': 0.02}"
10,0.004445798418656681,0.004549312975702993,0.003965629933397864,0.003719952397993407,0.003624259326372101,0.004101236668966658,0.004058725310964315,0.004432672668872821,0.004460657506100063,0.004047764737714424
11,0.008930304440113859,0.009221573898767392,0.008397984053385637,0.008516379661948969,0.008559243198347465,0.008584939277532263,0.008699598758408016,0.009066443983289752,0.00921101400840606,0.0088087168734536
12,0.000853240300347245,0.0012729474338012913,0.001131082218299666,0.0015829301134625121,0.0006177195815398593,0.001107674254820255,0.0012941467783917106,0.0010090334556424336,0.00045733756777378593,0.0012160385374097088
13,-0.008451314734016332,-0.008824591212275752,-0.008635737436995966,-0.008834431677469346,-0.00730038364616849,-0.008512443925747088,-0.008605977594136501,-0.008238043318297222,-0.0078080598048037245,-0.00841736700566234
14,-0.0011340215338496052,-0.0002372961025907842,-0.0008120780334423851,-0.0003786912775818872,-0.0009939858611075904,-0.0007591860892837867,-0.0008233772232371751,-0.0002748250087162562,-0.0010551533570076642,-0.0006832152140424364
15,-0.0007914965624771017,-0.00014174166410355435,-0.0007620844740956862,-0.00044634874226704395,-0.0009799480215534906,-0.0007258818825068164,-0.0006468313846673486,-0.00013076806804707722,-0.0014283692701520028,-0.0005931489621312281
16,-0.019160359297697684,-0.018328802031641316,-0.0186459963890316,-0.018219943035016565,-0.01938386717241878,-0.01861131160439445,-0.01856602497628418,-0.017943393733227602,-0.019610162642596008,-0.018385238238497182
17,0.010334688857346314,0.008427559525374325,0.009647751869914938,0.009492578900277117,0.010113462392615864,0.009960055622959482,0.009748300629271161,0.009526066463733121,0.010817346772778767,0.009731093753939166
18,-0.018864892167287536,-0.01914983019547503,-0.018837606972064408,-0.019003870065909433,-0.018816715332908466,-0.019029987158791065,-0.018868802941662578,-0.019459417242337983,-0.01911769275501256,-0.01891151059654537
19,0.007539540808109145,0.0071631225056200554,0.007445497206450717,0.007257205660959668,0.007794948717278436,0.007538849669391091,0.00747006744551918,0.007764631446585448,0.00832071675204328,0.007463401534432929
20,0.014247069997575655,0.013098475030058189,0.01407104417029503,0.013735613885585547,0.014626793675167013,0.014057651333686704,0.014018154205579558,0.013451898654756933,0.01463234979120251,0.013938455301052212
21,0.0006682577676143759,0.001005851880455519,0.0009421184689604766,0.0006327324432953075,0.0010520858404503605,0.0009005122133949306,0.0008343641583897126,0.0011267457945104285,0.0009451482601354952,0.0009070117446544393
22,0.0117900353920746,0.01216133943605521,0.011919248722662394,0.011879498194114152,0.01215115093730229,0.011899267321155963,0.0120355468674188,0.01187886716565324,0.01195057811771978,0.011877346232209101
23,0.004225458828420176,0.004229249431040747,0.004122901844316828,0.004122343565620171,0.004097674005387922,0.003997021728014145,0.004029607701577188,0.004122593701733015,0.004130882704664282,0.004053507323753193
24,0.010122466752895982,0.009583220235303624,0.010147972775718427,0.009222491871883433,0.00961698266761104,0.009715811913786449,0.009907042502279735,0.010146339447496183,0.009432367379126111,0.0097546288122244
25,-0.0017223938082142891,-0.0014753804891100308,-0.0016914541162151664,-0.0016742824844312339,-0.0016506015411446233,-0.0017325027495807463,-0.0018019422656055028,-0.00174746650424019,-0.001755073348952951,-0.0017163055003063267
26,0.0027652344081973913,0.002418687747174246,0.002535475461266679,0.0023892360859809466,0.0022559122844672706,0.0025502800353515293,0.002737100144605376,0.002587100450951293,0.0025081848954654467,0.0027601374142207894
27,0.0009792733467741575,0.0007825552789328148,0.0010246925523486273,0.0009703769873003949,0.001189371898890989,0.00110002019180597,0.0010659412379720903,0.0010013853909990377,0.0016098230708416349,0.001093494679086085
28,0.0004924208453017858,0.0007784760262178166,0.00044081176747712454,0.0004828930120074487,0.00046567213194864,0.0006718088248983564,0.0006578164283552339,0.0004941969977285774,0.0005620738369261514,0.0005843255951374834
29,0.0012005419767073993,0.0008677362844234668,0.0013387398367634923,0.0006518302635696422,0.0014713350469395608,0.0012465446117495534,0.0012271308454930283,0.0007840020866824015,0.0014243258841475808,0.0011410209835791153
30,0.0027542965169083024,0.0028714698666985287,0.0027035881740524906,0.0027798553505396,0.0030500986273554755,0.0028537963078232647,0.0026252148310716874,0.0025005080830374587,0.002847045898742478,0.0027520462129281865
31,-0.003951327822826619,-0.004150596612896377,-0.0036037701030915527,-0.003303417042256191,-0.004055689340138588,-0.0034620167486842527,-0.0035805462656513646,-0.0036587155517173947,-0.0036527564986670773,-0.003311356450624254
32,-0.0005856684171920119,-0.0009963290770236006,-0.0005753054776092418,-0.001335851531505455,-6.33779532125249e-05,-0.0008870733324362435,-0.000681104634554305,-0.001356230674357002,-0.0008414872469288488,-0.0009808364539527653
33,-0.00047014620953862425,-0.0014784913542112816,-0.0005371046549655855,-0.0009275389495253168,-0.00039897424586972396,-0.0007977510689726023,-0.0009113851783624826,-0.0012095345241338957,-0.00084834603986127,-0.0010466487731090376
34,0.0005479472320842359,0.0006554045305646092,0.0006107648272943703,0.0004281118316532785,0.0007439995147635685,0.0005349285768824791,0.0004099399179126619,0.0002523116579163852,0.0005627357054836171,0.0003714288171428689
35,0.012773080309498818,0.013208628291676114,0.01316810234734985,0.012687087191408776,0.012944820208594958,0.01311688503201496,0.013062931182822235,0.012951366514537878,0.013255931159096714,0.01310330515503083
36,-0.01845881767911242,-0.018442128456863334,-0.018675353585480527,-0.01840412038235419,-0.018533938984006643,-0.01864726908651795,-0.018839675816423696,-0.018878507614958455,-0.01860821601334614,-0.018838889874949562
37,-0.013694724935565408,-0.013501064719837365,-0.013556655301228458,-0.013497410631809677,-0.013591454530318054,-0.0137138954299015,-0.01346291974736869,-0.012996664368180783,-0.013812842013850187,-0.013437181745366844
38,0.01833853185770542,0.01816977892108412,0.018393164186009663,0.018331787177807875,0.01860977878483663,0.01829293679935787,0.018306154900995675,0.01840691701209495,0.018393521462299268,0.01821775432347906
39,-0.006188805340407255,-0.006322970534352379,-0.006265196488176126,-0.006179785380548603,-0.006447211440756961,-0.006181813352026383,-0.0063602985770249585,-0.0062136892886177925,-0.0061976249606895215,-0.006275178272242321
40,-0.005016611337692436,-0.004654951027132495,-0.004610815806143126,-0.004786906734541184,-0.004887119194386662,-0.004767627762736702,-0.0048754570549573205,-0.005182907440726559,-0.0049001475031689844,-0.004979466818862707
41,-0.011938178736391915,-0.011854677250243707,-0.011949858647805145,-0.011910429802237214,-0.011990068755454773,-0.011968257902331261,-0.012062214011889304,-0.011975728091897017,-0.011861319584266422,-0.012002417732505493
42,0.019299633475658863,0.019226090145515806,0.019317049198237964,0.019409579957738943,0.019127401518126284,0.01926930179835998,0.01927272760416786,0.019121204802181622,0.019360778414132314,0.01920648714465391
43,0.007129745643456731,0.00633289387707404,0.006811814110788784,0.007187178922114272,0.0069092046175160985,0.006950730910904828,0.006637492096237715,0.006471735337810234,0.006989742191562392,0.006685313787469565
44,0.004020732124955925,0.003950065975542381,0.004273413740699429,0.0042001112195699224,0.004264004272919925,0.004344619706200822,0.004614596447246305,0.004977087459738264,0.004302798048720441,0.00469548246111258
45,0.013567034177852554,0.014123080664049568,0.01398654782623638,0.013643814609890444,0.013862736618641958,0.0136739026274909,0.013733120440250258,0.013606577634998292,0.013578777733230765,0.013731981064984489
46,0.006306764088236396,0.005883710363690123,0.00597253358828493,0.006043565058503205,0.006147514623241806,0.006090828970275858,0.006284167087809823,0.006516938130702556,0.00621601017481988,0.0063029771490795364
47,0.006573766835033855,0.007080256022868632,0.0071061840732136155,0.006756758478542282,0.006998823338256773,0.006631492474690726,0.006760828294539879,0.006460388160904632,0.006531118378709473,0.006655523211430356
48,0.008652658786550745,0.008200736213475515,0.0085464811717935,0.008642772711691556,0.008280603402845043,0.00846375830027173,0.008654010938893423,0.008520430242514906,0.008279839646505194,0.008916210561488854
49,-0.0026082271845405797,-0.00259540198096454,-0.002874784879468903,-0.0023228496429361163,-0.0027443436708537413,-0.0025542560986677766,-0.0024815249416565797,-0.002453281975938275,-0.0025732304110574976,-0.0025106197840125003
50,0.0045980284220325735,0.004158698014365156,0.004476162600438585,0.003965485842335368,0.004283641386301423,0.004301549434838974,0.004337286749540006,0.003998850458677862,0.004214393063493769,0.0043112677768652324
51,-0.0089349961621956,-0.009791410082237485,-0.008935309445042278,-0.008389415791216142,-0.009055150651735445,-0.008745491679699827,-0.008993299259469772,-0.009293251299143832,-0.00891303043518714,-0.009067923328598244
52,-0.0061899607824568844,-0.006690369020618594,-0.0063179804066251285,-0.006311998098992846,-0.006400801390247513,-0.006346313239356657,-0.006265050728977241,-0.005960432262911217,-0.006586554099230892,-0.006355560066885758
53,0.006149424576159992,0.006444080221176334,0.006114640201676507,0.006314590238718188,0.005950088624108084,0.006037077614282615,0.00623900377846156,0.00642723416109275,0.006010969413346125,0.006239759553842399
54,-0.008729941111877554,-0.008375006443883792,-0.008424633542027948,-0.008078955162506245,-0.00842598627864191,-0.008414439460182275,-0.008542020292667941,-0.008035366913406951,-0.00841609268749655,-0.008423245752371442
55,-0.0021024658868938058,-0.001992502189488746,-0.0017725288402996925,-0.0019171326396628418,-0.0018877506683011535,-0.0018713346177731622,-0.0019679078624841094,-0.0020119768884534336,-0.0020370056896626756,-0.001973897916675024
56,0.005271474413715773,0.00542907464166457,0.005789254849853951,0.005606234622206478,0.0054655558026396244,0.005430876112022109,0.0054839315152801675,0.005435788312056749,0.005235488833971128,0.005284075100874111
57,0.016345192262833295,0.016458039845639632,0.016269194979175384,0.016332402490627687,0.016320347546562666,0.016337293983754494,0.016424862617591712,0.01626679822270252,0.01637774566482253,0.01638755786814226
58,0.003613153671241855,0.0035323458964094273,0.0038636179581427016,0.0040418051223316395,0.0035751827742822664,0.0037234312395231562,0.0037253576922798327,0.0036972629881123257,0.0037213066647883127,0.0038500331345478573
59,-0.004688407212718966,-0.005030588353162164,-0.00463378505843351,-0.0048636574001339845,-0.004493376504584995,-0.004715869837252517,-0.0046613701554691625,-0.004967025526512174,-0.004727210170560275,-0.004757005749586257
60,-0.0003604729419649757,-0.0006213325325415982,-0.0001623166126783631,-0.00017137333620716397,-0.0005708062830549559,-0.00022043018188412007,2.0702386347075262e-05,0.0002040323996226263,-0.0002893830245792273,0.00010483709959310499
61,0.006017729203614267,0.005325055044171125,0.005765790005653516,0.005456639161225512,0.006124799702711703,0.005971388151259561,0.006028428131787299,0.006142758354168747,0.00604352360446042,0.00602784111815448
62,0.012203588785280262,0.011825947155501384,0.01228406092235198,0.012606004518219952,0.01220429471538363,0.01224037263985657,0.012454920647522811,0.012457293853814251,0.012175651187539596,0.01244737001879323
63,-0.0032170513274128983,-0.003437343003133707,-0.003390555970797417,-0.00331926284095993,-0.0032838309358262435,-0.003357062041970357,-0.0034544930003154346,-0.003348892221753381,-0.0032310916671188915,-0.003369616355802231
64,0.0017814722291265004,0.001853618128668547,0.0019154730122924336,0.0017571917743978483,0.0019196054919108636,0.0019074325159698004,0.0019618528651026788,0.001973304047665614,0.0018730362045622018,0.0019359627749246794
65,0.00021800659373527056,5.899966575905156e-05,0.000282020148559895,0.000380136035846641,0.00036442454823925913,0.0004239513780383407,0.0004486539839597982,0.0006204280066267589,0.0004149697771909993,0.0003467299857783364
66,0.007024829027451381,0.007357796020052113,0.00677108562317894,0.007217055727559062,0.007128391374502398,0.007104156131752785,0.006970592552880961,0.006896487507577951,0.0071765682634085505,0.007055197918400083
67,-0.000740986193146368,-0.0009444096811041079,-0.00033269039535798085,-0.0007033330705992857,-0.0008227262086590101,-0.0006866933436334001,-0.0004591750578795956,-0.00032341956168207154,-0.0008400935025612777,-0.00042847308568914574
68,-0.0012462376164074375,-0.001236360763284268,-0.001037794104724707,-0.0012240048121361492,-0.0011320827183861038,-0.0010544231622018378,-0.0010046266618939463,-0.0008383432418611655,-0.0010697806453823324,-0.000876524475476452
69,-0.000233371380839144,-0.0003594558194374243,-0.00015757994072152293,-0.00020668761727207687,-0.0002523462998706931,-0.00030006349753612237,-0.00037108107628143824,-0.0004053214233206209,-0.00029845820210028554,-0.00041401559334991586
70,0.008365491055590082,0.008409692772463614,0.00831923591702842,0.008467960546430857,0.008241105017675497,0.008380928177915312,0.008524686735403979,0.008532252736346007,0.008409115228565679,0.00845167584053211
71,0.004186743336696023,0.003923910778632399,0.004095393347114985,0.0041847509699351375,0.004204035965783745,0.0041137322181031815,0.004046640182336537,0.004107372199946804,0.004102330924083657,0.003977622293111436
72,-0.004143583693089974,-0.004060417135098382,-0.004193493686744618,-0.0039653460769920375,-0.00407403346802643,-0.004114838893584329,-0.004203610473436925,-0.004152056013029334,-0.004161757928546325,-0.0041763128465379116
73,-0.006904919139123977,-0.006758584073099613,-0.006901830329476136,-0.00647854819656437,-0.0071563980116764,-0.006861114229988511,-0.00685016599184722,-0.006636979746185247,-0.007155672251536485,-0.006948682732519746
74,0.009360215149192743,0.009348277722119715,0.009340235629615567,0.009347422769796969,0.009339607059112543,0.009322819883843453,0.009393564852528161,0.009301157078633613,0.009296211383754244,0.009375763866026933
75,-0.010623480861284717,-0.010844641844790026,-0.010892119915027847,-0.010591820956292105,-0.010737342424522749,-0.01075180441798,-0.010922468278202521,-0.010812479738380835,-0.010623076887099842,-0.010817954169851254
76,0.004881931550384994,0.004810645218059085,0.005155970605086807,0.004857314399127417,0.0049646158493412695,0.004929823526793698,0.005043734021978452,0.005342329957698834,0.004804998497232132,0.005088711345668515
77,-0.0016025801256009434,-0.0019114013595001745,-0.0018243431805364063,-0.0021083439368848747,-0.0016698024740596175,-0.0018194624925695969,-0.0016654486931493252,-0.0018180778986370846,-0.0016996365408254374,-0.0018404875030483378
78,-0.0009603652703241315,-0.0010580808126132153,-0.0009671481679318866,-0.0011835004442149275,-0.000967488059268497,-0.0010249929863455332,-0.0009806308253811158,-0.0009284439493680938,-0.0009953256536233577,-0.0010213741182912995
79,-0.003871243723139535,-0.004273646207815543,-0.0035569609359650434,-0.003670157387158849,-0.0035558822238526285,-0.0036837830042252295,-0.003917245625860221,-0.0038876998994458105,-0.0035299981780283606,-0.003749568495833224
80,0.006534728378946355,0.0065356505906773305,0.006605964019738213,0.0067366347140386095,0.006458777323798255,0.0064801482228571275,0.006494248658224346,0.006625928190147915,0.0065330549168893534,0.006515600400822638
81,-0.005449973931829851,-0.005581348849349342,-0.005562350877113039,-0.005410752638837531,-0.00550899380904371,-0.005543613327851843,-0.005501789846468915,-0.005717491961616481,-0.0056162401557301326,-0.005570152183586394
82,0.0067623430975016635,0.00645174730656713,0.006845111713849661,0.0069556762718603875,0.00667681973979199,0.006721026360924088,0.006795339602960021,0.006919173486267281,0.006587874723539827,0.006719608043018002
83,-0.0019062137582616639,-0.0021597578703666997,-0.0018757118471486017,-0.0019176881564447546,-0.0018714173225849568,-0.0019258139766884222,-0.0020135424544723197,-0.0022438050903014527,-0.002050932545091446,-0.002111493370684497
84,0.0031280543140848487,0.003180228494829658,0.0032089359896052723,0.002800834301872272,0.003226220495596852,0.0031040343643053045,0.0031464449584494114,0.0030427405172747638,0.0030997193091380233,0.0031367249978688306
85,0.00860731852508707,0.008489991036618582,0.00865342772303742,0.008776584995075476,0.008713234877975462,0.008686169825935354,0.008707631210294473,0.008736190754559938,0.008649493350676829,0.00858718544652748
86,0.006682373876635408,0.006420280936828712,0.006606634021635068,0.006367415119344282,0.006620704650778017,0.006541323134707099,0.006595213989156564,0.006554336709313526,0.006658592678176596,0.006614705468757419
87,-0.0022765789063501924,-0.002337433233960188,-0.0020616912880913026,-0.0019778161382371213,-0.0023466307436314495,-0.002263084864989955,-0.002387951600392706,-0.0023060834156546227,-0.002397280501590838,-0.0023319876757541165
88,-0.012251393920024736,-0.012329020612235475,-0.012364985784701953,-0.01229564699768366,-0.012282370261022925,-0.012275954170038303,-0.01223399282588321,-0.012279882210219879,-0.012215507996275275,-0.012232882635260293
89,-0.018714003269351336,-0.01878217068063305,-0.018784455069443713,-0.018933447392735586,-0.018666174313156005,-0.0187520731798077,-0.018889319976370642,-0.018860845407427683,-0.01873058075542167,-0.018948700828238674
90,0.011890129951205022,0.012183524350323023,0.011961794918305863,0.012183142169922155,0.012066737058075951,0.011998893121399342,0.012007015614684069,0.012046517426751063,0.011938934965972701,0.011931235415581064
91,0.011189209610684252,0.011504706846709305,0.011364571848909955,0.011094507724539541,0.011389892700373253,0.011316157263142576,0.01147400304651627,0.011325742777181576,0.011442985891833657,0.011464321814587336
92,-0.00106010794922009,-0.0011351824988315422,-0.0009972137351721272,-0.0011780726550145617,-0.0009968078794514294,-0.001053976760830106,-0.001029110927730809,-0.0010902059809022122,-0.0010596033683026123,-0.0010064929085705156
93,-0.007903728208874812,-0.007894084950771737,-0.008107026567148706,-0.0077545684036516875,-0.008055754754206676,-0.008084197006473483,-0.008042760332952337,-0.007945891692120522,-0.007991509384748234,-0.0081375389127543
94,-0.004252380898537135,-0.003963512611890435,-0.004443654212037575,-0.004108771002688903,-0.004293194516881051,-0.004198902780082001,-0.004252766911513868,-0.004244323767107785,-0.004137954576399584,-0.0042939209210556195
95,0.007018275908269065,0.007158310458122845,0.00707741787430235,0.006969995897376311,0.006938593357645575,0.007060088355351951,0.007166355641286415,0.007105982335316948,0.007037461534837089,0.007148098876542064
96,0.0030525490994824118,0.0030515700364163434,0.0032788890604559516,0.0029505552547760194,0.0030324919551397702,0.003093546186104262,0.0031715574887552543,0.0030332760517680145,0.0030120592815225896,0.0031126989761241022
97,0.007106885211863129,0.007090413803867267,0.007252803295730684,0.0069681187096450655,0.007146149929163933,0.007178485732727397,0.007229506416816904,0.007230993274980694,0.00726990935241967,0.007285040947932636
98,-0.0030824809466799452,-0.0031456986367633263,-0.00305001314022936,-0.002960648762552603,-0.0031703672827119926,-0.0031045445704054237,-0.0031436376044273887,-0.0030484930780790716,-0.003046556784338042,-0.0030859804571285203
99,-0.0007892535764643079,-0.0010738065118254332,-0.0009086411331068688,-0.0009666189055490571,-0.0008602636516542459,-0.0008920563517393069,-0.0010519101184958176,-0.0009135990194315666,-0.0007664817268538925,-0.0009925370005844508
100,0.0029547684517713326,0.0030414221569179485,0.0031126709767455465,0.003048916104197817,0.0029977506602275974,0.002956527168686217,0.0029634909452781596,0.0029214974185781907,0.0029027756677766268,0.0029898724202403453
101,0.002850867994672928,0.0023591646590527936,0.0027394714714812124,0.0026365492358429114,0.0027734002960587817,0.00285031583780339,0.0029406450283882115,0.0028112547004454746,0.00290459377579069,0.002918762923737202
102,0.0003731441161312448,0.0004981844084641475,0.0006766293719152343,0.00027632317676000277,0.0005913309946937147,0.0004427768686638056,0.00046599750454268514,0.000454843923218009,0.00046125577442362764,0.0004382197463980658
103,0.0036628627287823017,0.004087534952211239,0.003915005292269899,0.003678493266612517,0.0036782862026723878,0.0037654506032420232,0.003938837474768403,0.003775115253761904,0.003675108374045323,0.003939995454171826
104,0.00012462030712615798,0.0002495149388363362,0.0003207569264584641,0.00017663451475612198,0.00015071887355772484,0.0001367715182999913,0.00021030030128355747,0.0001762400799286228,0.00010528846645888772,0.00014991480031394935
105,0.007113858972639135,0.007091084908064633,0.0071471208585707205,0.007103180634017688,0.0071215100868587304,0.007196791367862023,0.007262071594040645,0.00723695623027037,0.0071754083039783575,0.00728722353466646
106,-0.0031322628397863067,-0.003215254495536216,-0.0031463252931838996,-0.0031429480091212515,-0.003119157267995493,-0.0031092520680494635,-0.0030269950601522584,-0.003056420909987644,-0.003139174002777443,-0.0030836832686466707
107,-0.0015133717702060167,-0.0013392975068665797,-0.0014429931122788993,-0.0015030483877438753,-0.0015199729293834598,-0.0014960238789026752,-0.0014983759141601926,-0.00149636988426367,-0.0015422153531019487,-0.0014731985893392334
108,-0.00357976180403162,-0.0035721167353189196,-0.003792497836193222,-0.0036033877086013707,-0.0036720953040187978,-0.0035736252954242965,-0.0036652706024081086,-0.00352469526676197,-0.003635016169603439,-0.0037047694335620653
109,0.0034239389804432674,0.003757408619438096,0.0032312545958158773,0.0034618988399041078,0.003309745970254782,0.0034518027732157648,0.003418389574803158,0.0035798168486320266,0.0034374551564156793,0.0035968392364289434
110,0.0014711984277176406,0.0015389053234587113,0.0014043667388306683,0.0014323077156661885,0.0014479761486666752,0.0014098021301730602,0.0014747409162366516,0.00153485837659691,0.0014553463390458168,0.0015091529136365528
111,-0.0023003698082605657,-0.0021933006131284213,-0.002373508356860823,-0.0023099256836290553,-0.0024032085672289483,-0.002250547435209609,-0.002281432458871953,-0.002283918396617949,-0.002208126476934164,-0.0022314291131986996
112,-0.0026782316886590643,-0.002864534551101372,-0.002585720929799803,-0.0026836200674242774,-0.002640504249833179,-0.0026849783354504523,-0.0027113196827382537,-0.0026917917943826146,-0.0026711230577572765,-0.0026848873064085777
113,-0.007326129571602272,-0.007469095760331855,-0.007436948604566775,-0.007470818382842212,-0.007297038054435435,-0.007318298511802296,-0.007339199483128686,-0.007350975240041015,-0.007305950686982734,-0.007371973115749959
114,-0.0036394340863832885,-0.0037062255271757697,-0.0036705425768963273,-0.003548475809772597,-0.0037890468766753967,-0.003541704205374348,-0.0034991595803343283,-0.0034197487795800435,-0.00358507359696349,-0.0033994576358755027
115,-0.016203164704504197,-0.016272864332140043,-0.016221161553849183,-0.016215240046920508,-0.016261381829466688,-0.016169675909364748,-0.016169727804163276,-0.016218920375745335,-0.016226001596722384,-0.016120488654233923
116,0.015785790565267445,0.015742373048742944,0.015857094439472943,0.01582180202998237,0.01588176983028476,0.015737369180558198,0.015777012586086846,0.015780015011181054,0.015754218685728752,0.015698209299712735
117,0.0023872314884093387,0.002547163651083428,0.00246475476456747,0.002388267470578534,0.0023670148189045654,0.0024073272397085637,0.0025014000104462484,0.0024774101487137516,0.0023872664925956725,0.0025830994193827136
118,-0.0021619535193971064,-0.0021285985551821583,-0.0021258945205497952,-0.002252401463723532,-0.002108870009853508,-0.0021601911405286366,-0.002066167079072245,-0.0021812613760109206,-0.0021425336810211994,-0.0021202652283331914
119,0.008551614890704827,0.008394391763435694,0.008532279698093111,0.008478594208426357,0.008563251159266892,0.008528783861627602,0.00851116527494466,0.008444638083290693,0.008561853245636752,0.008422896656949048
